2240 	Avg Reward:  0.1513671875 	 Loss:  3.626096725463867 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2241 	Avg Reward:  0.14013671875 	 Loss:  5.509144306182861 	 Wins:  0.4048582995951417 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2242 	Avg Reward:  0.15869140625 	 Loss:  4.549317359924316 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2243 	Avg Reward:  0.1484375 	 Loss:  3.9186270236968994 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2244 	Avg Reward:  0.14697265625 	 Loss:  3.5828332901000977 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2245 	Avg Reward:  0.154296875 	 Loss:  3.244715690612793 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2246 	Avg Reward:  0.12353515625 	 Loss:  4.093912601470947 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2247 	Avg Reward:  0.14111328125 	 Loss:  4.780275821685791 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2248 	Avg Reward:  0.15625 	 Loss:  4.6952714920043945 	 Wins:  0.423728813559322 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2249 	Avg Reward:  0.15576171875 	 Loss:  3.716477155685425 	 Wins:  1.2552301255230125 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2250 	Avg Reward:  0.1533203125 	 Loss:  4.116469383239746 	 Wins:  0.42016806722689076 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2251 	Avg Reward:  0.18212890625 	 Loss:  3.0499820709228516 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2252 	Avg Reward:  0.13720703125 	 Loss:  3.74809193611145 	 Wins:  0.40160642570281124 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2253 	Avg Reward:  0.1455078125 	 Loss:  4.320107460021973 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2254 	Avg Reward:  0.12060546875 	 Loss:  4.010649681091309 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2255 	Avg Reward:  0.1474609375 	 Loss:  3.533597707748413 	 Wins:  0.4132231404958678 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2256 	Avg Reward:  0.14990234375 	 Loss:  3.9669322967529297 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2257 	Avg Reward:  0.1767578125 	 Loss:  3.8143997192382812 	 Wins:  0.45045045045045046 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2258 	Avg Reward:  0.154296875 	 Loss:  3.887390375137329 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2259 	Avg Reward:  0.14892578125 	 Loss:  3.8962371349334717 	 Wins:  0.4149377593360996 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2260 	Avg Reward:  0.15771484375 	 Loss:  4.025373458862305 	 Wins:  1.6736401673640167 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2261 	Avg Reward:  0.13818359375 	 Loss:  3.7495784759521484 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2262 	Avg Reward:  0.15673828125 	 Loss:  3.8839399814605713 	 Wins:  0.8438818565400844 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2263 	Avg Reward:  0.12841796875 	 Loss:  4.647854328155518 	 Wins:  0.39215686274509803 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2264 	Avg Reward:  0.15478515625 	 Loss:  3.41243839263916 	 Wins:  0.4219409282700422 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2265 	Avg Reward:  0.15869140625 	 Loss:  4.4620208740234375 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2266 	Avg Reward:  0.140625 	 Loss:  3.8337721824645996 	 Wins:  0.8064516129032258 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2267 	Avg Reward:  0.16748046875 	 Loss:  3.6690220832824707 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2268 	Avg Reward:  0.13720703125 	 Loss:  2.988215208053589 	 Wins:  0.40160642570281124 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2269 	Avg Reward:  0.1357421875 	 Loss:  5.448017597198486 	 Wins:  0.4 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2270 	Avg Reward:  0.1396484375 	 Loss:  3.728080987930298 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2271 	Avg Reward:  0.1572265625 	 Loss:  4.690344333648682 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2272 	Avg Reward:  0.154296875 	 Loss:  3.811889171600342 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2273 	Avg Reward:  0.13525390625 	 Loss:  4.256324291229248 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2274 	Avg Reward:  0.150390625 	 Loss:  5.152732849121094 	 Wins:  0.4166666666666667 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2275 	Avg Reward:  0.14013671875 	 Loss:  3.687148332595825 	 Wins:  0.4048582995951417 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2276 	Avg Reward:  0.154296875 	 Loss:  4.872292995452881 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2277 	Avg Reward:  0.1533203125 	 Loss:  4.425075054168701 	 Wins:  0.42016806722689076 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2278 	Avg Reward:  0.12939453125 	 Loss:  4.654165744781494 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2279 	Avg Reward:  0.15625 	 Loss:  5.548059940338135 	 Wins:  0.423728813559322 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2280 	Avg Reward:  0.166015625 	 Loss:  3.560167074203491 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2281 	Avg Reward:  0.14111328125 	 Loss:  3.4069595336914062 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2282 	Avg Reward:  0.12353515625 	 Loss:  3.7756378650665283 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2283 	Avg Reward:  0.142578125 	 Loss:  5.105226039886475 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2284 	Avg Reward:  0.14013671875 	 Loss:  3.898871898651123 	 Wins:  0.4048582995951417 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2285 	Avg Reward:  0.14306640625 	 Loss:  4.777092933654785 	 Wins:  0.40816326530612246 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2286 	Avg Reward:  0.12646484375 	 Loss:  3.319164991378784 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2287 	Avg Reward:  0.16015625 	 Loss:  4.737863540649414 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2288 	Avg Reward:  0.15185546875 	 Loss:  3.446993350982666 	 Wins:  0.41841004184100417 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2289 	Avg Reward:  0.12890625 	 Loss:  4.684467315673828 	 Wins:  0.78125 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2290 	Avg Reward:  0.13818359375 	 Loss:  4.865109920501709 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2291 	Avg Reward:  0.14892578125 	 Loss:  4.1866254806518555 	 Wins:  0.4149377593360996 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2292 	Avg Reward:  0.1416015625 	 Loss:  4.081645488739014 	 Wins:  0.4065040650406504 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2293 	Avg Reward:  0.1357421875 	 Loss:  5.098278045654297 	 Wins:  0.4 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2294 	Avg Reward:  0.169921875 	 Loss:  3.6073272228240967 	 Wins:  0.8771929824561403 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2295 	Avg Reward:  0.12109375 	 Loss:  3.250380516052246 	 Wins:  0.38461538461538464 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2296 	Avg Reward:  0.1337890625 	 Loss:  3.786876916885376 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2297 	Avg Reward:  0.12890625 	 Loss:  4.136472702026367 	 Wins:  0.78125 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2298 	Avg Reward:  0.1396484375 	 Loss:  3.9738266468048096 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2299 	Avg Reward:  0.150390625 	 Loss:  4.259354114532471 	 Wins:  0.4166666666666667 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2300 	Avg Reward:  0.1552734375 	 Loss:  5.159049034118652 	 Wins:  0.8403361344537815 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2301 	Avg Reward:  0.14306640625 	 Loss:  3.7342123985290527 	 Wins:  0.40816326530612246 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2302 	Avg Reward:  0.15625 	 Loss:  4.811891078948975 	 Wins:  0.423728813559322 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2303 	Avg Reward:  0.15087890625 	 Loss:  3.9964659214019775 	 Wins:  0.8298755186721992 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2304 	Avg Reward:  0.15625 	 Loss:  3.664118528366089 	 Wins:  0.423728813559322 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2305 	Avg Reward:  0.13818359375 	 Loss:  4.525456428527832 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2306 	Avg Reward:  0.1259765625 	 Loss:  4.01432991027832 	 Wins:  0.7751937984496124 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2307 	Avg Reward:  0.1357421875 	 Loss:  4.002748489379883 	 Wins:  0.4 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2308 	Avg Reward:  0.11962890625 	 Loss:  4.586972713470459 	 Wins:  0.3831417624521073 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2309 	Avg Reward:  0.14697265625 	 Loss:  3.523665428161621 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2310 	Avg Reward:  0.12939453125 	 Loss:  3.529933214187622 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2311 	Avg Reward:  0.130859375 	 Loss:  4.522464275360107 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2312 	Avg Reward:  0.154296875 	 Loss:  4.754631042480469 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2313 	Avg Reward:  0.1396484375 	 Loss:  4.194472789764404 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2314 	Avg Reward:  0.14306640625 	 Loss:  4.510282039642334 	 Wins:  0.40816326530612246 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2315 	Avg Reward:  0.13671875 	 Loss:  3.4489121437072754 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2316 	Avg Reward:  0.1455078125 	 Loss:  4.091187953948975 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2317 	Avg Reward:  0.16015625 	 Loss:  5.124642372131348 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2318 	Avg Reward:  0.13671875 	 Loss:  3.905911445617676 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2319 	Avg Reward:  0.1630859375 	 Loss:  4.528731822967529 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2320 	Avg Reward:  0.130859375 	 Loss:  5.14687967300415 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2321 	Avg Reward:  0.1513671875 	 Loss:  5.508151531219482 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2322 	Avg Reward:  0.1689453125 	 Loss:  5.231399059295654 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2323 	Avg Reward:  0.12744140625 	 Loss:  5.3184003829956055 	 Wins:  0.7782101167315175 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2324 	Avg Reward:  0.15869140625 	 Loss:  3.5442566871643066 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2325 	Avg Reward:  0.16162109375 	 Loss:  4.898723125457764 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2326 	Avg Reward:  0.125 	 Loss:  2.7104029655456543 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2327 	Avg Reward:  0.130859375 	 Loss:  5.390623092651367 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2328 	Avg Reward:  0.1474609375 	 Loss:  5.122496128082275 	 Wins:  1.6260162601626016 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2329 	Avg Reward:  0.16357421875 	 Loss:  5.169545650482178 	 Wins:  0.4329004329004329 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2330 	Avg Reward:  0.14697265625 	 Loss:  3.8857202529907227 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2331 	Avg Reward:  0.1396484375 	 Loss:  4.046603202819824 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2332 	Avg Reward:  0.15576171875 	 Loss:  3.5816173553466797 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2333 	Avg Reward:  0.130859375 	 Loss:  4.532811641693115 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2334 	Avg Reward:  0.12646484375 	 Loss:  5.010587692260742 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2335 	Avg Reward:  0.14697265625 	 Loss:  4.310611724853516 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2336 	Avg Reward:  0.14990234375 	 Loss:  4.331645488739014 	 Wins:  1.2345679012345678 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2337 	Avg Reward:  0.1044921875 	 Loss:  4.341977596282959 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2338 	Avg Reward:  0.13525390625 	 Loss:  4.284059524536133 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2339 	Avg Reward:  0.12939453125 	 Loss:  3.9687588214874268 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2340 	Avg Reward:  0.1396484375 	 Loss:  4.159193992614746 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2341 	Avg Reward:  0.150390625 	 Loss:  3.002711296081543 	 Wins:  0.4166666666666667 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2342 	Avg Reward:  0.1396484375 	 Loss:  2.9872093200683594 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2343 	Avg Reward:  0.130859375 	 Loss:  4.539191246032715 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2344 	Avg Reward:  0.142578125 	 Loss:  4.3792290687561035 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2345 	Avg Reward:  0.150390625 	 Loss:  3.956934928894043 	 Wins:  0.4166666666666667 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2346 	Avg Reward:  0.16015625 	 Loss:  4.9688920974731445 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2347 	Avg Reward:  0.14111328125 	 Loss:  4.158064842224121 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2348 	Avg Reward:  0.12255859375 	 Loss:  3.937525987625122 	 Wins:  0.3861003861003861 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2349 	Avg Reward:  0.16064453125 	 Loss:  5.110387802124023 	 Wins:  0.4291845493562232 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2350 	Avg Reward:  0.15869140625 	 Loss:  3.0513675212860107 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2351 	Avg Reward:  0.13916015625 	 Loss:  4.996090888977051 	 Wins:  0.8032128514056225 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2352 	Avg Reward:  0.142578125 	 Loss:  4.983778953552246 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2353 	Avg Reward:  0.1650390625 	 Loss:  3.379601001739502 	 Wins:  0.43478260869565216 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2354 	Avg Reward:  0.12255859375 	 Loss:  4.293279647827148 	 Wins:  0.3861003861003861 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2355 	Avg Reward:  0.13720703125 	 Loss:  4.19209098815918 	 Wins:  0.40160642570281124 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2356 	Avg Reward:  0.1572265625 	 Loss:  4.42105770111084 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2357 	Avg Reward:  0.14208984375 	 Loss:  3.597106695175171 	 Wins:  0.8097165991902834 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2358 	Avg Reward:  0.15185546875 	 Loss:  3.7705249786376953 	 Wins:  0.41841004184100417 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2359 	Avg Reward:  0.162109375 	 Loss:  5.361164569854736 	 Wins:  0.43103448275862066 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2360 	Avg Reward:  0.14990234375 	 Loss:  4.278298854827881 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2361 	Avg Reward:  0.154296875 	 Loss:  5.002928733825684 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2362 	Avg Reward:  0.17041015625 	 Loss:  3.5422818660736084 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2363 	Avg Reward:  0.1572265625 	 Loss:  5.225439071655273 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2364 	Avg Reward:  0.16796875 	 Loss:  6.499695777893066 	 Wins:  0.43859649122807015 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2365 	Avg Reward:  0.1591796875 	 Loss:  3.7475130558013916 	 Wins:  0.42735042735042733 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2366 	Avg Reward:  0.15478515625 	 Loss:  3.747873306274414 	 Wins:  0.4219409282700422 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2367 	Avg Reward:  0.1357421875 	 Loss:  3.5766453742980957 	 Wins:  0.4 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2368 	Avg Reward:  0.166015625 	 Loss:  4.248025894165039 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2369 	Avg Reward:  0.13232421875 	 Loss:  5.071605682373047 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2370 	Avg Reward:  0.166015625 	 Loss:  5.247582912445068 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2371 	Avg Reward:  0.16064453125 	 Loss:  4.315683841705322 	 Wins:  0.4291845493562232 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2372 	Avg Reward:  0.09716796875 	 Loss:  3.6874423027038574 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2373 	Avg Reward:  0.16943359375 	 Loss:  4.689837455749512 	 Wins:  0.44052863436123346 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2374 	Avg Reward:  0.1455078125 	 Loss:  4.4087653160095215 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2375 	Avg Reward:  0.17236328125 	 Loss:  3.913499355316162 	 Wins:  0.4444444444444444 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2376 	Avg Reward:  0.16162109375 	 Loss:  3.79237961769104 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2377 	Avg Reward:  0.1298828125 	 Loss:  4.230983734130859 	 Wins:  0.3937007874015748 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2378 	Avg Reward:  0.166015625 	 Loss:  3.308523654937744 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2379 	Avg Reward:  0.15869140625 	 Loss:  3.9689974784851074 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2380 	Avg Reward:  0.1572265625 	 Loss:  4.550328254699707 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2381 	Avg Reward:  0.1708984375 	 Loss:  4.760753631591797 	 Wins:  0.4424778761061947 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2382 	Avg Reward:  0.15966796875 	 Loss:  3.945429563522339 	 Wins:  0.851063829787234 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2383 	Avg Reward:  0.17041015625 	 Loss:  4.248006343841553 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2384 	Avg Reward:  0.1494140625 	 Loss:  3.715937614440918 	 Wins:  0.8264462809917356 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2385 	Avg Reward:  0.1455078125 	 Loss:  4.01452112197876 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2386 	Avg Reward:  0.14697265625 	 Loss:  4.833089828491211 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2387 	Avg Reward:  0.12890625 	 Loss:  3.6104979515075684 	 Wins:  0.78125 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2388 	Avg Reward:  0.138671875 	 Loss:  3.5895144939422607 	 Wins:  0.4032258064516129 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2389 	Avg Reward:  0.1484375 	 Loss:  3.1854281425476074 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2390 	Avg Reward:  0.1455078125 	 Loss:  4.138261318206787 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2391 	Avg Reward:  0.15869140625 	 Loss:  5.121490955352783 	 Wins:  1.2658227848101267 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2392 	Avg Reward:  0.1455078125 	 Loss:  4.8874945640563965 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2393 	Avg Reward:  0.17041015625 	 Loss:  3.7278549671173096 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2394 	Avg Reward:  0.16064453125 	 Loss:  5.232797622680664 	 Wins:  0.4291845493562232 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2395 	Avg Reward:  0.1279296875 	 Loss:  4.970959186553955 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
2396 	Avg Reward:  0.142578125 	 Loss:  3.4000890254974365 	 Wins:  0.0 	 Epsilon_actor:  0.43046721000000016 	 Epsilon_critic:  0.38742048900000015
