0.1180419921875,0.4812536835670471
0.11962890625,0.47867536544799805
0.1226806640625,0.4749527871608734
0.1295166015625,0.48378801345825195
0.132568359375,0.47448962926864624
0.1224365234375,0.474637508392334
0.128662109375,0.4695475697517395
0.1292724609375,0.47817981243133545
0.135986328125,0.4909619092941284
0.1224365234375,0.47552335262298584
0.1207275390625,0.4728260338306427
0.13134765625,0.4838038980960846
0.1307373046875,0.4848511517047882
0.109375,0.4745405912399292
0.1221923828125,0.48828133940696716
0.122802734375,0.493105411529541
0.110107421875,0.4907069504261017
0.131591796875,0.5011073350906372
0.1427001953125,0.48675239086151123
0.127197265625,0.49860745668411255
0.1375732421875,0.4951309859752655
0.1387939453125,0.498815655708313
0.1282958984375,0.5006847381591797
0.1217041015625,0.5066991448402405
0.1363525390625,0.5102541446685791
0.1385498046875,0.5133966207504272
0.135498046875,0.5168405175209045
0.121337890625,0.5218994617462158
0.1297607421875,0.5424793362617493
0.139892578125,0.5458958148956299
0.1339111328125,0.5540463924407959
0.1343994140625,0.5581232905387878
0.11962890625,0.5777422189712524
0.139892578125,0.5825338363647461
0.1300048828125,0.5997307300567627
0.1326904296875,0.6073489189147949
0.13037109375,0.5971083641052246
0.14111328125,0.6110543012619019
0.1165771484375,0.6162967681884766
0.1202392578125,0.6027101278305054
0.132080078125,0.613756537437439
0.1298828125,0.629906952381134
0.1314697265625,0.6336870193481445
0.11669921875,0.6416848301887512
0.133056640625,0.6320385932922363
0.1319580078125,0.6451350450515747
0.126953125,0.634372353553772
0.1221923828125,0.6301150918006897
0.130615234375,0.6438997983932495
0.1385498046875,0.6433281302452087
0.143798828125,0.6520147323608398
0.1292724609375,0.6435463428497314
0.1287841796875,0.6471059918403625
0.13330078125,0.6612316370010376
0.135986328125,0.6777886152267456
0.1263427734375,0.7064185738563538
0.1409912109375,0.722899854183197
0.135498046875,0.7180536389350891
0.1279296875,0.7149395942687988
0.141845703125,0.7021036148071289
0.140380859375,0.6882575750350952
0.136962890625,0.6946536302566528
0.135986328125,0.7028127312660217
0.1207275390625,0.7165048718452454
0.1259765625,0.7233669757843018
0.12646484375,0.7218047976493835
0.12646484375,0.7149443030357361
0.1298828125,0.7147072553634644
0.13427734375,0.6939017176628113
0.1412353515625,0.6873515844345093
0.1356201171875,0.6828756928443909
0.115478515625,0.6878359317779541
0.1527099609375,0.6965428590774536
0.1336669921875,0.6965956091880798
0.134765625,0.7106677889823914
0.1402587890625,0.7271707057952881
0.133056640625,0.7303805351257324
0.13671875,0.7625638246536255
0.142822265625,0.7756226062774658
0.1431884765625,0.7696190476417542
0.1375732421875,0.7588160634040833
0.1373291015625,0.770093560218811
0.13525390625,0.760854959487915
0.13525390625,0.7367175221443176
0.1392822265625,0.7400299310684204
0.122314453125,0.7332569360733032
0.1375732421875,0.7455766201019287
0.1375732421875,0.750221848487854
0.1300048828125,0.7586003541946411
0.1392822265625,0.7579449415206909
0.1358642578125,0.7544180154800415
0.1334228515625,0.736948549747467
0.1387939453125,0.7336244583129883
0.1390380859375,0.7587139010429382
0.1573486328125,0.7761701345443726
0.131103515625,0.7535359263420105
0.143798828125,0.7777420878410339
0.14306640625,0.7920591235160828
0.145751953125,0.7953392267227173
0.1292724609375,0.7949106097221375
0.1365966796875,0.7972551584243774
0.141357421875,0.8063124418258667
0.1396484375,0.7969295382499695
0.134521484375,0.787912130355835
0.1396484375,0.7633446455001831
0.1483154296875,0.7843532562255859
0.1336669921875,0.7662187218666077
0.13818359375,0.7715639472007751
